"uniprot_ac",entrez_id,uniprot_ac_reviewed
"F6UGU7",93742,NULL
"F7DED4",333088,NULL
"E9Q9C2",226251,NULL
"Q5SUZ8",54167,NULL
"Q5SVS7",192651,NULL
"F8WGE0",71864,NULL
"L7N227",667215,NULL
"G3UXA8",12321,NULL
"E9Q8A6",14815,NULL
"L7N281",100041515,NULL
"L7N281",100042054,NULL
"G3UYH1",72535,NULL
"G5E924",15388,NULL
"G3UYM6",65111,NULL
"G3X9J4",227446,NULL
"G3UYW6",233315,NULL
"A2AGS2",26399,NULL
"E9Q9Y4",52463,NULL
"G3UZ30",76497,NULL
"G3UYY9",14013,NULL
"Z4YN28",242418,NULL
"Z4YN00",50762,NULL
"A2BEI7",623272,NULL
"K3W4M8",319387,NULL
"M0QWW4",72750,NULL
"L7MUB9",434766,NULL
"I7HPW5",11818,NULL
"J3QP59",233871,NULL
"J3QP09",14017,NULL
"J3QQ22",233789,NULL
"K7N621",22307,NULL
"M0QW65",70396,NULL
"M0QWT0",244059,NULL
"A0A087WQY7",208501,NULL
"V9GXA9",432995,NULL
"S4R250",72315,NULL
"S4R1A8",64704,NULL
"A0A087WQ37",73667,NULL
"A0A087WPM6",69441,NULL
"J3QMC6",218138,NULL
"J3QK13",329154,NULL
"K7N769",76803,NULL
"S4R2J0",329559,NULL
"S4R2D5",74244,NULL
"H3BK13",219150,NULL
"H3BJN5",229593,NULL
"H3BL59",236511,NULL
"H3BJ74",12704,NULL
"K7N726",435951,NULL
"K7N705",624512,NULL
"J3QNW0",13433,NULL
"A0A087WR37",56812,NULL
"A0A087WSE8",68153,NULL
"E9QJT5",66204,NULL
"V9GX66",21406,NULL
"V9GX91",78286,NULL
"S4R298",226562,NULL
"S4R223",20085,NULL
"A0A087WPQ3",69309,NULL
"A0A087WQK6",57814,NULL
"D3YTS3",330286,NULL
"D3YXX1",66505,NULL
"D3YY66",68778,NULL
"D3YVN5",56788,NULL
"D3YX52",107769,NULL
"D3Z2B4",19775,NULL
"D3Z2E9",69894,NULL
"D3Z4S9",68744,NULL
"D3Z169",235086,NULL
"D3YYP8",16414,NULL
"D3Z5C2",12822,NULL
"D3Z4V0",319387,NULL
"D6RFB6",72041,NULL
"D6RFU8",233274,NULL
"A0A0A0MQJ1",268958,NULL
"H7BX20",209012,NULL
"D3Z0S2",27027,NULL
"D6REV5",66711,NULL
"E9PZH0",382245,NULL
"E9Q1H7",57773,NULL
"E9Q318",245884,NULL
"E9Q3K0",625464,NULL
"E9Q3S9",233073,NULL
"E9Q4M8",73166,NULL
"E9Q4F7",77087,NULL
"E9PUE3",107522,NULL
"D3Z7U2",99929,NULL
"E9Q542",259105,NULL
"E9Q5F6",22190,NULL
"E9QLQ1",100041688,NULL
"E9Q9D9",235028,NULL
"E9Q512",109181,NULL
"E9Q606",11461,NULL
"F2Z418",107849,NULL
"E9QPU1",22371,NULL
"E9QAA5",77626,NULL
"H3BJV8",233066,NULL
"A2A9N9",192185,NULL
"A2ARX2",626832,NULL
"A2ARX2",665001,NULL
"B0V2W4",240067,NULL
"B1ARH1",116905,NULL
"B1AUY3",171207,NULL
"B8JJ70",69662,NULL
"E0CYH3",56490,NULL
"F6QZB1",67966,NULL
"B1AYG6",16420,NULL
"F6QTQ3",223690,NULL
"F6PYE1",14423,NULL
"E0CYJ9",56490,NULL
"F6YSS8",16429,NULL
"F7A250",209018,NULL
"F7A3N3",60315,NULL
"E9PVG7",26921,NULL
"D3YUS5",226525,NULL
"F2Z3U3",77300,NULL
"F6USD5",74840,NULL
"F6VR28",20977,NULL
"F8WHE1",140904,NULL
"F8VPK3",17188,NULL
"F7CII1",13865,NULL
"Q5GMG7",228875,NULL
"F8WJG1",231464,NULL
"E9PXW9",14463,NULL
"F8VPM9",110521,NULL
"F6ZM31",18174,NULL
"B7ZC50",15519,NULL
"A0A087WSU7",16560,NULL
"V9GXF6",235469,NULL
"V9GX28",23871,NULL
"G3UWL4",50912,NULL
"G3UYC2",224703,NULL
"G3UXX4",14160,NULL
"H3BIV6",54151,NULL
"H3BJI3",229593,NULL
"G3UZ84",226922,NULL
"G3UX87",13390,NULL
"A2ASJ3",100041077,NULL
"A2ASJ3",347710,NULL
"J3QPR3",17130,NULL
"J3QPB5",72787,NULL
"H9H9T0",16874,NULL
"A0A087WQN6",72096,NULL
"A0A087WSE7",12288,NULL
"V9GXE5",228608,NULL
"V9GXQ6",21406,NULL
"S4R2T8",13383,NULL
"S4R1I3",170750,NULL
"A0A087WS94",17167,NULL
"A0A087WS44",240725,NULL
"M0QWP2",18117,NULL
"D3Z083",233905,NULL
"D3Z296",71883,NULL
"D3YW58",54375,NULL
"D3Z5I7",269109,NULL
"D3YTV8",11733,NULL
"D3Z730",26987,NULL
"D6RG46",269181,NULL
"D6RJ62",22247,NULL
"B0QZL6",100072,NULL
"D3Z179",18807,NULL
"E9PWM3",100503043,NULL
"E9PXB2",381337,NULL
"E9PX77",74340,NULL
"E9Q0Q9",75660,NULL
"E9Q3V9",330814,NULL
"E9PZS7",634104,NULL
"E9Q6A6",245026,NULL
"D3Z7C6",102641464,NULL
"D3Z7C6",56351,NULL
"E9Q9E1",208643,NULL
"D6RHQ2",12495,NULL
"E9Q698",58992,NULL
"E9QAL7",105670,NULL
"E9Q433",16633,NULL
"F6VVY4",13358,NULL
"E9QA96",13017,NULL
"E9QN77",64295,NULL
"F6SK63",11496,NULL
"F7CPB7",68550,NULL
"F6ZQL0",67154,NULL
"A2A474",269389,NULL
"F6W1D5",66599,NULL
"A2A7U3",100039968,NULL
"F6Q9I6",268759,NULL
"F6Z6Z2",433868,NULL
"B1AS33",72475,NULL
"F7CG54",231570,NULL
"F7BEN2",71458,NULL
"F7A4X5",21937,NULL
"E9QAJ6",16641,NULL
"F8VPP0",432769,NULL
"F8WIG2",380785,NULL
"B1ATQ4",216560,NULL
"F8WH97",56533,NULL
"G3UXK0",13528,NULL
"G3UZT0",382236,NULL
"G3UZN4",75770,NULL
"D3YWZ3",66138,NULL
"D3YVB1",215008,NULL
"D3YXL5",408022,NULL
"D3Z228",100764,NULL
"D3YYB3",53868,NULL
"D3Z7F9",234788,NULL
"D6RFT1",110524,NULL
"D6RJM3",71096,NULL
"D6RIJ4",20684,NULL
"E0CY20",319885,NULL
"D3Z3Q6",13831,NULL
"H7BX71",208372,NULL
"D3YY40",69710,NULL
"E9PUI9",68020,NULL
"E9PUG8",73693,NULL
"E9PW77",12913,NULL
"E9Q396",18183,NULL
"E9PZY3",22282,NULL
"D3Z453",21374,NULL
"E0CXQ1",218461,NULL
"E9PYC6",23986,NULL
"E9Q5E9",63959,NULL
"E9Q9T3",258999,NULL
"D3Z5T4",231532,NULL
"F2Z476",215378,NULL
"E9Q8N0",19731,NULL
"F2Z425",17079,NULL
"E9Q5Q0",233871,NULL
"E9Q9A6",213208,NULL
"E0CXS6",14600,NULL
"E9Q997",18984,NULL
"E9Q9U3",21677,NULL
"H3BJG3",219149,NULL
"A2AD97",74761,NULL
"A2AJS1",331532,NULL
"B0QZZ9",100213,NULL
"A2ARN2",83813,NULL
"A2AUP6",227801,NULL
"A2AVP3",67466,NULL
"B0R0C6",17932,NULL
"F6QK86",26893,NULL
"H3BL33",108655,NULL
"F6Y2X8",21819,NULL
"B0R058",74182,NULL
"F6WJT5",70615,NULL
"F6ZAB0",329178,NULL
"F6U5P7",58226,NULL
"F7CFL3",246728,NULL
"F6VZK2",68099,NULL
"F6Y626",70461,NULL
"F6RQR3",75665,NULL
"F8WHD8",20975,NULL
"F6ZAT3",328580,NULL
"F6ZZB1",235627,NULL
"G3UXU1",224703,NULL
"G3UX23",50798,NULL
"G3UZA2",71007,NULL
"G3UX01",76740,NULL
"G3UZU1",15434,NULL
"L7N226",100042996,NULL
"H3BJV1",230908,NULL
"G3UYH0",15376,NULL
"J3QPC8",21955,NULL
"D3YVL2",76670,NULL
"D3YVD3",13807,NULL
"D3YVI6",26894,NULL
"D3Z4U2",207704,NULL
"D3YZ19",20022,NULL
"D3YZN5",16430,NULL
"D3Z5C0",232217,NULL
"D6RH78",57429,NULL
"D3Z2X7",55942,NULL
"D3YUT7",52850,NULL
"D6RE35",215474,NULL
"D3YXW0",69938,NULL
"E0CZ89",110172,NULL
"E0CYY8",11787,NULL
"E0CZE0",234664,NULL
"D3Z0I8",68539,NULL
"D3Z3Q0",170835,NULL
"D3Z0X1",19165,NULL
"E0CYY7",14088,NULL
"E9PY26",104184,NULL
"E9Q1Z2",383075,NULL
"E9Q1E4",26383,NULL
"E9QN85",74257,NULL
"E9Q5X5",19039,NULL
"E9PXE0",18816,NULL
"E9PYZ8",108058,NULL
"E9QNW4",667742,NULL
"F2Z444",74477,NULL
"A2AEB9",56397,NULL
"B2FDH0",22193,NULL
"F6V2H5",22349,NULL
"E9Q6T2",102857,NULL
"F6S241",207686,NULL
"A2A6I0",21957,NULL
"F6V6T4",100862175,NULL
"F6V6T4",56334,NULL
"F6ZJ27",234699,NULL
"A2AS44",227937,NULL
"F6X9Z6",15445,NULL
"F7BTP8",56354,NULL
"F7C7C4",432450,NULL
"F7ARZ1",64656,NULL
"F6QS43",93761,NULL
"F6V339",103988,NULL
"F7BA73",97287,NULL
"F8WHB7",17312,NULL
"F6UMS9",70461,NULL
"F8WGM3",20392,NULL
"A2AQF1",102641666,NULL
"A2AQF1",11909,NULL
"F8WGV3",216441,NULL
"G3UZZ1",81845,NULL
"G3V021",20624,NULL
"G3UY88",12121,NULL
"G3UWV4",75770,NULL
"A2APV5",228850,NULL
"A6PWK7",22589,NULL
"Q5NCI3",54125,NULL
"A2AHB9",227632,NULL
"H3BJ16",56700,NULL
"H3BKN8",217082,NULL
"F6ZRX7",22138,NULL
"G3UYZ6",26946,NULL
"G3UYV4",22601,NULL
"Z4YMJ8",228536,NULL
"D3YTL6",76167,NULL
"D3YVK4",14356,NULL
"D3Z4E4",78408,NULL
"D3YZZ1",109323,NULL
"D3YVP6",68312,NULL
"D3YV88",432769,NULL
"D3YYB1",18000,NULL
"D3Z4U5",76071,NULL
"D3Z5M6",319387,NULL
"D3YZW7",77040,NULL
"D3Z3V0",20623,NULL
"D6REU8",71096,NULL
"D6RJK6",380713,NULL
"D3YZE5",22228,NULL
"D6RJ43",67563,NULL
"E0CXE3",53870,NULL
"E0CYU3",74100,NULL
"E0CXJ7",241113,NULL
"D3Z7U1",214855,NULL
"E9PVD2",16427,NULL
"E9Q3S2",217615,NULL
"E0CXK8",70351,NULL
"E9Q9G1",73532,NULL
"E9Q1S5",107522,NULL
"D3Z6Q5",108655,NULL
"E9Q7R8",63959,NULL
"E9Q2C4",234515,NULL
"H7BWZ3",56378,NULL
"E9PZW6",224022,NULL
"E9QNP6",16596,NULL
"H3BLA5",74340,NULL
"E9PUJ6",105689,NULL
"E9Q9N9",26934,NULL
"E9Q8K6",20185,NULL
"E9QNX7",11944,NULL
"A0A087WP71",22409,NULL
"A0A087WPC4",50779,NULL
"A0A087WPQ9",18191,NULL
"A0A087WRX4",30935,NULL
"J3QMC2",18643,NULL
"S4R192",69162,NULL
"S4R2U2",211232,NULL
"S4R2B9",224079,NULL
"Z4YLB7",20320,NULL
"Z4YJL9",55978,NULL
"V9GX60",21778,NULL
"V9GXA3",27389,NULL
"Z4YMI1",50935,NULL
"V9GXT1",97387,NULL
"E0CXW7",66246,NULL
"E0CXQ4",22375,NULL
"S4R217",15893,NULL
"S4R1P8",74206,NULL
"A0A087WQ09",68070,NULL
"A0A087WQG9",100040462,NULL
"H3BLN6",504193,NULL
"H3BLE1",116871,NULL
"H3BJX4",212712,NULL
"M0QWS3",330305,NULL
"D3Z0E9",234214,NULL
"D3Z5G0",623121,NULL
"D6RCI4",66421,NULL
"D3Z5F0",58804,NULL
"D6RHA0",106200,NULL
"D3Z680",12453,NULL
"D3Z5B9",70361,NULL
"D6RG71",68961,NULL
"D3Z7D6",66999,NULL
"D3YWY6",55951,NULL
"D3Z2K0",22129,NULL
"D3YXN6",22631,NULL
"E9Q025",384220,NULL
"E9PUJ3",231014,NULL
"D6RHK8",16764,NULL
"E9PVC7",18647,NULL
"E9PZS4",100862468,NULL
"E9PZS4",20826,NULL
"A2AEV5",54636,NULL
"E9QQ97",77945,NULL
"E9PWD3",66671,NULL
"E9Q8Y6",74071,NULL
"D3Z091",240752,NULL
"A2AG49",80884,NULL
"A2AVI0",215653,NULL
"H3BL03",108011,NULL
"E9Q6A3",20411,NULL
"B1AWH6",14211,NULL
"A2AW03",228139,NULL
"F6V294",70351,NULL
"F6R4F9",73106,NULL
"F6WPJ5",22687,NULL
"F6ZVN6",104662,NULL
"F6RDH3",17996,NULL
"F8WJ72",12544,NULL
"D3Z2A7",20346,NULL
"F6TUN6",211468,NULL
"D3YUG5",223701,NULL
"L7N1Y7",381852,NULL
"G3UXV0",214685,NULL
"F6XDW8",237898,NULL
"G3UW48",235431,NULL
"E9PVB8",26382,NULL
"L7N1X4",431706,NULL
"G3UZC9",394430,NULL
"Q5SZ94",20504,NULL
"G3UZD4",56738,NULL
"H3BKT5",74340,NULL
"H3BIZ9",216549,NULL
"H3BKX9",218793,NULL
"G3UYY5",15170,NULL
"F7ALC8",17756,NULL
"H3BKL2",214952,NULL
"I1E4X2",18986,NULL
"E0CYD1",17171,NULL
"A7NSI0",66109,NULL
"B1ASC8",70088,NULL
"A2AN46",99412,NULL
"B2FDE4",70894,NULL
"B8JK43",432628,NULL
"B1ATA0",71947,NULL
"A2AMC3",140484,NULL
"F6V7K3",19155,NULL
"F6WY75",233115,NULL
"A2A5E1",56354,NULL
"B7ZBW2",16536,NULL
"F6TWM7",18301,NULL
"F7DEN0",380969,NULL
"F6VSP9",11771,NULL
"F6W7C7",94062,NULL
"F6Y2I6",74204,NULL
"F6YBF3",328580,NULL
"F6USC6",83993,NULL
"G3UZ27",329831,NULL
"G3UYJ2",11629,NULL
"F6ZRC5",72699,NULL
"Q5SZ91",15216,NULL
"G3UZX1",22321,NULL
"H3BJD4",228836,NULL
"G3UY39",27632,NULL
"A2AH29",74167,NULL
"G3UYP0",102641751,NULL
"G3UYP0",22196,NULL
"J3QMK6",73458,NULL
"J3QM73",106869,NULL
"F6SHS0",11426,NULL
"F6Q750",11426,NULL
"F6XVM5",102641678,NULL
"F6XVM5",28080,NULL
"A0A087WQT4",230908,NULL
"A0A087WR68",619548,NULL
"A0A087WSL3",170771,NULL
"A0A087WRN0",50779,NULL
"M0QW97",208169,NULL
"V9GX87",20853,NULL
"A2BI93",387131,NULL
"V9GWT1",621852,NULL
"S4R1H4",233405,NULL
"S4R1P5",13518,NULL
"S4R193",230085,NULL
"A0A067XG51",14168,NULL
"E9QJX8",69217,NULL
"D3Z0E0",243371,NULL
"D3Z3A9",52377,NULL
"D3YVQ9",320878,NULL
"E0CX82",73166,NULL
"D3YUH8",244867,NULL
"E0CXD6",665113,NULL
"D3Z4P6",71982,NULL
"E0CXY8",13099,NULL
"D3YV26",114606,NULL
"D3Z1N4",66923,NULL
"E0CXE5",320022,NULL
"D3YZ27",76877,NULL
"D3Z7B3",102103,NULL
"D3Z4F8",20230,NULL
"A0A087WPL6",54698,NULL
"A0A087WQ64",226976,NULL
"A0A087WNT9",27392,NULL
"A0A087WRK7",16535,NULL
"A0A087WRQ0",211660,NULL
"E9QK41",226251,NULL
"V9GWX2",194588,NULL
"V9GXD7",227634,NULL
"V9GX71",208151,NULL
"V9GXB6",72692,NULL
"D6REU0",66960,NULL
"D6RFE3",75146,NULL
"D6REU5",101612,NULL
"D6RCG6",207704,NULL
"E0CZ96",209294,NULL
"E0CZ22",223658,NULL
"E9PUI6",231326,NULL
"E9PVN6",24071,NULL
"E9PUM9",18190,NULL
"E9PZ12",14924,NULL
"E9PZL8",116810,NULL
"E9Q1H3",110695,NULL
"E9PZG1",224814,NULL
"E9Q3V7",71787,NULL
"E9Q500",70427,NULL
"E9Q3M5",232156,NULL
"E9Q2G8",13728,NULL
"E9Q4U6",319740,NULL
"E9QAS9",14265,NULL
"E9Q352",67269,NULL
"E9QAX5",20531,NULL
"A2A9S6",78933,NULL
"A2AGR6",107986,NULL
"A2A9Y7",81906,NULL
"A8WIT1",230678,NULL
"B0V2W3",240067,NULL
"A2AI52",84092,NULL
"B1AXT4",278240,NULL
"B1AYD3",433485,NULL
"B2KFM4",20678,NULL
"A2AS05",229003,NULL
"B8JJM9",12263,NULL
"B7ZBY0",223690,NULL
"B1AQX8",56013,NULL
"F6QV10",12561,NULL
"F6QPV9",73458,NULL
"F6RT60",11992,NULL
"F6SHF3",11991,NULL
"F6XSM7",30785,NULL
"F7CAK3",68556,NULL
"F6S185",216505,NULL
"F6UXV2",11920,NULL
"L7N2C8",100043013,NULL
"F8WJ30",18637,NULL
"G3UZ90",12313,NULL
"G3UZ90",12314,NULL
"G3UZ90",12315,NULL
"G3UZH9",353156,NULL
"F6PX41",17869,NULL
"G3UXK2",18189,NULL
"F6SK53",20602,NULL
"F8WIP1",69754,NULL
"G3UX32",26386,NULL
"F6V8R7",19891,NULL
"H3BLF0",246782,NULL
"G3UZX6",20610,NULL
"G3UZV6",17756,NULL
"G3UXG4",56190,NULL
"F6SUU5",16563,NULL
"F8VQE9",213990,NULL
"H3BKV6",109934,NULL
"D3YVK9",319565,NULL
"D3Z039",231130,NULL
"D3Z1C7",67569,NULL
"D3YU68",382077,NULL
"D3YYE9",74015,NULL
"D6RCG0",74015,NULL
"D3Z2M8",75620,NULL
"D6RCY1",217353,NULL
"D3Z5I8",114643,NULL
"D6RJM0",60364,NULL
"D3Z7U6",73647,NULL
"D3Z5U3",13423,NULL
"E0CYE3",234582,NULL
"E0CXD9",20932,NULL
"H7BX83",217039,NULL
"D3Z5A6",20222,NULL
"A2AUG6",208967,NULL
"E9PUE0",68918,NULL
"D3Z1H7",63873,NULL
"E9PVA8",231659,NULL
"E9PZA9",216152,NULL
"E0CXA0",15191,NULL
"E9PVB6",16885,NULL
"E9Q9Q2",226412,NULL
"E9PWW6",106205,NULL
"E9QAL6",103136,NULL
"E9Q2R6",67201,NULL
"E9Q947",319211,NULL
"E9PUU1",80915,NULL
"E0CYJ1",101055731,NULL
"E0CYJ1",83672,NULL
"E9Q5M9",69234,NULL
"E9Q6T5",20527,NULL
"E0CYF2",18537,NULL
"B1AUW9",16179,NULL
"F6RL36",21957,NULL
"D3Z332",26889,NULL
"H3BKQ8",24117,NULL
"E0CZC8",108138,NULL
"F6SJS2",15161,NULL
"A2ASK1",74455,NULL
"A2ATS6",269295,NULL
"F6TY75",237400,NULL
"A2AM70",15441,NULL
"B1ARC5",69806,NULL
"F6UDW0",101122,NULL
"B0QZV7",56289,NULL
"F6WK70",216892,NULL
"F6WJB7",17847,NULL
"A2AIS0",12287,NULL
"F6YUG5",217030,NULL
"F7AJZ3",259279,NULL
"F6VJ78",11496,NULL
"F6QNG5",667663,NULL
"F7AUI0",207777,NULL
"F7CUK9",12967,NULL
"F7ASU3",59040,NULL
"F7D3E1",212153,NULL
"F6YKN8",11426,NULL
"F6Y6V5",66046,NULL
"F6Y7H0",58865,NULL
"H3BL52",16973,NULL
"F8VPZ5",319955,NULL
"A0A087WS55",235559,NULL
"A0A087WSH2",50779,NULL
"A0A087WSB0",22145,NULL
"F7AAP4",381290,NULL
"M0QWW7",67149,NULL
"B1ARA5",19941,NULL
"F8WH68",13418,NULL
"F8WGL9",321022,NULL
"H3BJJ6",80287,NULL
"H3BKH1",67150,NULL
"J3QPD5",673676,NULL
"K7N6T2",620672,NULL
"K7N5W1",22306,NULL
"K3W4Q2",107585,NULL
"E0CXP5",30838,NULL
"E0CXC6",75368,NULL
"S4R2G4",240476,NULL
"S4R2P0",58246,NULL
"E0CXD5",545030,NULL
"S4R2E7",77531,NULL
"E0CY05",108138,NULL
"A0A087WPZ1",27660,NULL
"A0A087WPL8",245860,NULL
"A0A087WRV4",14270,NULL
"A0A087WSH9",100040462,NULL
"A0A087WSU4",17936,NULL
"A0A087WQJ4",12288,NULL
"S4R1X0",268739,NULL
"S4R2L9",226562,NULL
"S4R1R2",21343,NULL
"D3YXU7",17909,NULL
"D3Z0S3",74466,NULL
"D3Z2X9",225115,NULL
"D6RGB3",319776,NULL
"D6RH62",114874,NULL
"D6RD07",319518,NULL
"D3Z377",53417,NULL
"D3Z378",211660,NULL
"D6RFQ2",18632,NULL
"D3Z007",73914,NULL
"A2AE21",245368,NULL
"A0A0A0MQI4",13131,NULL
"B1AQA9",665998,NULL
"B7ZD25",68295,NULL
"A2ADH8",74552,NULL
"A3KG38",16151,NULL
"E9Q107",637004,NULL
"E9Q0A8",622935,NULL
"E9Q3K4",381820,NULL
"E9PZ00",19156,NULL
"E9Q6P7",55925,NULL
"E9Q247",320007,NULL
"E9Q3E2",104027,NULL
"E9QAB8",67155,NULL
"E9PWW9",233532,NULL
"F6QY72",237711,NULL
"F6VVN1",14269,NULL
"F6S1T7",84035,NULL
"Q5SSA8",66011,NULL
"A2A6J8",21953,NULL
"A2BFB1",21428,NULL
"F6W0Q8",72184,NULL
"A3KGD2",215789,NULL
"E9PUF7",16801,NULL
"F7CRQ2",68938,NULL
"F6XX36",24070,NULL
"F6XZM9",26936,NULL
"F6S062",12660,NULL
"H3BKE3",12669,NULL
"F6RKH8",59004,NULL
"F7CDZ7",244059,NULL
"F7ATN7",228602,NULL
"D3YYN7",98660,NULL
"F6W322",76936,NULL
"F7BXQ1",231293,NULL
"F8WI85",270091,NULL
"F8WHX0",12748,NULL
"G3UXM4",73182,NULL
"G3UXH3",27428,NULL
"G3UYX4",211305,NULL
"G3UYY4",70846,NULL
"G3UZD6",63958,NULL
"G3UXU2",13001,NULL
"G3UZL8",233406,NULL
"G3UZX2",22213,NULL
"A6PWK9",22589,NULL
"H3BJI7",554292,NULL
"G3UYH7",110147,NULL
"H3BJ89",56389,NULL
"H3BKS4",106618,NULL
"Q5NCJ1",192786,NULL
"Z4YLX5",72429,NULL
"D3YTP8",50783,NULL
"D3YV72",207686,NULL
"D3YUU6",381457,NULL
"D3YXG0",545370,NULL
"D3Z045",403088,NULL
"D3YXV0",83762,NULL
"D3YW14",17906,NULL
"D3YZ48",242083,NULL
"D6RJ48",14356,NULL
"E0CYX7",18301,NULL
"D3Z4W6",234214,NULL
"D6RHP5",235134,NULL
"D6RGA7",74890,NULL
"D3Z3Y3",381760,NULL
"E9PUU4",216766,NULL
"E9Q804",81702,NULL
"D3Z5I4",67792,NULL
"H7BWY2",55946,NULL
"A8Y5C3",30794,NULL
"B1AV20",194590,NULL
"E9QQ05",20616,NULL
"A2AL12",229279,NULL
"E9QPD7",18563,NULL
"B8JJ67",69662,NULL
"E9PWX9",80893,NULL
"A2A7P6",27028,NULL
"E9PW07",100503659,NULL
"E9PZN8",544990,NULL
"E9Q013",71750,NULL
"E9PYY6",215928,NULL
"E9Q2J8",353025,NULL
"E9Q982",67120,NULL
"E9Q422",381287,NULL
"E9Q9Q9",330814,NULL
"E9Q6S8",74762,NULL
"E9Q2P9",14297,NULL
"H7BX99",14061,NULL
"E9Q2A2",58176,NULL
"F6RN94",215476,NULL
"F6T088",67933,NULL
"F6W677",101739,NULL
"F6VRN1",223809,NULL
"F7CXR7",246727,NULL
"Q5SYH8",14017,NULL
"F6QPP0",78795,NULL
"D3Z5E7",170756,NULL
"F6VAB1",231807,NULL
"F6WLA9",66748,NULL
"F6Y9T6",224020,NULL
"F6WZQ6",224630,NULL
"F6ZRL3",27223,NULL
"F6YY69",102634437,NULL
"F6YY69",22630,NULL
"A2AE89",14862,NULL
"F7A473",21976,NULL
"F7C9Q7",574418,NULL
"Q5NC76",103537,NULL
"Q5SVF9",107829,NULL
"F7C545",108857,NULL
"A2AAN0",53413,NULL
"E9QNN1",13211,NULL
"F6Z2S4",17918,NULL
"G3UYD9",100502736,NULL
"G3UXR2",14089,NULL
"G3X9N2",433899,NULL
"D3YVX6",98660,NULL
"H3BKY6",242509,NULL
"G3UXX9",17827,NULL
"H3BKU4",382018,NULL
"A2AVL6",258442,NULL
"M0QWE9",67341,NULL
"M0QWS0",18117,NULL
"F6UKC6",17207,NULL
"E9PXV8",14183,NULL
"V9GX00",16195,NULL
"J3KMI5",77777,NULL
"A0A087WPM5",108679,NULL
"A0A087WQ65",17069,NULL
"A0A087WPM9",14126,NULL
"V9GXV6",23857,NULL
"A0A087WNN6",66595,NULL
"A0A087WNS2",81898,NULL
"A0A087WPF4",11785,NULL
"A0A0A0MQA3",20700,NULL
"D3YY49",101055671,NULL
"D3Z5V2",74020,NULL
"D3YTW6",321008,NULL
"D3YWD1",12835,NULL
"D3YVR1",55990,NULL
"D3Z6C8",52443,NULL
"D6RHT8",56075,NULL
"D3Z767",67515,NULL
"E0CXF5",67932,NULL
"D3Z3F0",231125,NULL
"D3YYR8",22041,NULL
"D3YYG2",20482,NULL
"E9Q028",224139,NULL
"E9Q2B7",218885,NULL
"E9Q0E7",638102,NULL
"E9Q8M2",258711,NULL
"E9Q518",259066,NULL
"E9QPI2",70918,NULL
"E9QAT9",58522,NULL
"A2A7F3",109263,NULL
"A2BH29",50995,NULL
"A2AQV2",72136,NULL
"A2AT95",76161,NULL
"E9PUI0",50935,NULL
"A2AAX8",17168,NULL
"E9PY45",68267,NULL
"E9PVU0",17920,NULL
"B1ATI3",57916,NULL
"B8JK85",56332,NULL
"F6QP10",231871,NULL
"F6TIL5",67776,NULL
"F6RSZ8",12695,NULL
"F2Z470",15357,NULL
"F6WHY1",330064,NULL
"F6RCU2",56430,NULL
"F7CNB6",214597,NULL
"F6YP92",330814,NULL
"F6Y027",18190,NULL
"F7A6K2",69085,NULL
"L7N2B3",620697,NULL
"F6V8M6",20239,NULL
"F6W6Q6",16410,NULL
"S4R169",22784,NULL
"B1ATL6",26398,NULL
"F8VPK5",19878,NULL
"G3UWH9",102339,NULL
"G3UZQ8",16468,NULL
"E9QPY6",17686,NULL
"Z4YJY0",109359,NULL
"Z4YLW7",269400,NULL
"Z4YJP0",15248,NULL
"D3Z2P8",20887,NULL
"A0A0A0MQ93",270893,NULL
"D3Z1S2",66138,NULL
"D3YUM9",77521,NULL
"D3Z5E3",245945,NULL
"D3Z230",269180,NULL
"D3Z6T5",99167,NULL
"D3YWU3",55946,NULL
"D3Z6W9",66046,NULL
"D6RG51",26412,NULL
"D6RDC6",102642476,NULL
"D6RDC6",70359,NULL
"D3YY29",641376,NULL
"D6REH5",15932,NULL
"D3YVN0",78408,NULL
"D6REF0",30934,NULL
"D3YU17",103425,NULL
"D6RJ46",80280,NULL
"E9PVJ3",214901,NULL
"E9PYE4",12700,NULL
"E9Q152",73463,NULL
"E9PVA6",26431,NULL
"E9Q0R6",83770,NULL
"E9PYH9",69288,NULL
"E9Q6I4",171180,NULL
"E9Q382",259126,NULL
"E9PX60",14183,NULL
"E9Q8V6",102442,NULL
"E9Q1R7",21844,NULL
"E9PYW2",11908,NULL
"E9Q1L4",57773,NULL
"A2AG39",66592,NULL
"A2ASB3",108011,NULL
"A2AQE9",102641666,NULL
"A2AQE9",11909,NULL
"B0R0C1",17932,NULL
"B7ZCH5",71354,NULL
"B1ATE5",74563,NULL
"A2AER3",22232,NULL
"F6RKM6",20393,NULL
"F6R220",207958,NULL
"F6R291",320981,NULL
"A3KFM8",71389,NULL
"F6Q8J5",244329,NULL
"F6V5B0",67905,NULL
"A8Y5E5",170731,NULL
"F7CRC6",12387,NULL
"F6QTR3",226747,NULL
"F6S7V4",232341,NULL
"F7AN84",64652,NULL
"F6TTH9",209232,NULL
"F6ZUS0",404310,NULL
"F6VUB6",22781,NULL
"F6TRA6",12393,NULL
"F7CJN9",22041,NULL
"F6VEG4",14387,NULL
"F6VIJ0",56715,NULL
"F6XIX0",104015,NULL
"F8VQJ2",170952,NULL
"L7N222",100039089,NULL
"E9PZF2",20527,NULL
